drone/quat/w,drone/quat/x,drone/quat/y,drone/quat/z,drone/location/latitude,drone/location/longitude,drone/location/altitude_wgs84ellipsoid,drone/location/altitude_egm96amsl,drone/location/horizontal_accuracy,drone/location/vertical_accuracy,drone/location/sv_count,drone/ground_distance,drone/local_position/x,drone/local_position/y,drone/local_position/z,drone/speed/north,drone/speed/east,drone/speed/down,drone/battery_percentage,drone/animation_in_progress,drone/flying_state,drone/piloting_mode,camera/timestamp,camera/base_quat/w,camera/base_quat/x,camera/base_quat/y,camera/base_quat/z,camera/quat/w,camera/quat/x,camera/quat/y,camera/quat/z,camera/location/latitude,camera/location/longitude,camera/location/altitude_wgs84ellipsoid,camera/location/altitude_egm96amsl,camera/location/horizontal_accuracy,camera/location/vertical_accuracy,camera/location/sv_count,camera/principal_point/x,camera/principal_point/y,camera/exposure_time,camera/iso_gain,camera/awb_r_gain,camera/awb_b_gain,camera/hfov,camera/vfov
0.418652892,-0.044721439,0.023507537,-0.906739891,48.87962782,2.368204303,90.08006287,43.69206238,0.799030662,0.800000012,18,46.77548218,45.80116653,-38.83467102,-40.9160614,0.314895779,0.471799612,0.012610249,98,FALSE,FS_FLYING,PM_UNKNOWN,62833000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.344029456,-0.520578206,-0.240789279,-0.743412852,48.87962695,2.368202751,90.07817078,43.69017792,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.418652892,-0.044721439,0.023507537,-0.906739891,48.87962782,2.368204303,90.08006287,43.69206238,0.799030662,0.800000012,18,46.77548218,45.80116653,-38.83467102,-40.9160614,0.314895779,0.471799612,0.012610249,98,FALSE,FS_FLYING,PM_UNKNOWN,62833000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.344029456,-0.520578206,-0.240789279,-0.743412852,48.87962695,2.368202751,90.07817078,43.69017792,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.417553246,-0.05474855,0.054278079,-0.905376017,48.8796279,2.368204476,90.08011627,43.69211578,0.799030662,0.800000012,18,46.77553558,45.80967712,-38.82201004,-40.91611481,0.275114238,0.477037162,0.016681831,98,FALSE,FS_FLYING,PM_UNKNOWN,62867000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.344032764,-0.520574331,-0.240856633,-0.743392169,48.87962703,2.368202962,90.07884979,43.69085693,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.417553246,-0.05474855,0.054278079,-0.905376017,48.8796279,2.368204476,90.08011627,43.69211578,0.799030662,0.800000012,18,46.77553558,45.80967712,-38.82201004,-40.91611481,0.275114238,0.477037162,0.016681831,98,FALSE,FS_FLYING,PM_UNKNOWN,62867000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.344032764,-0.520574331,-0.240856633,-0.743392169,48.87962703,2.368202962,90.07884979,43.69085693,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.41519478,-0.067349948,0.09508054,-0.902240098,48.87962799,2.368204692,90.08148193,43.69348145,0.799030662,0.800000012,18,46.77690125,45.81905746,-38.80606842,-40.91748047,0.212804422,0.503045499,0.021220732,98,FALSE,FS_FLYING,PM_UNKNOWN,62900000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.344002903,-0.520563602,-0.240888566,-0.743403256,48.87962711,2.368203194,90.08148193,43.69348526,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.41519478,-0.067349948,0.09508054,-0.902240098,48.87962799,2.368204692,90.08148193,43.69348145,0.799030662,0.800000012,18,46.77690125,45.81905746,-38.80606842,-40.91748047,0.212804422,0.503045499,0.021220732,98,FALSE,FS_FLYING,PM_UNKNOWN,62900000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.344002903,-0.520563602,-0.240888566,-0.743403256,48.87962711,2.368203194,90.08148193,43.69348526,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.412313372,-0.077911988,0.13363795,-0.897813082,48.87962804,2.368204939,90.08530426,43.69730377,0.799030662,0.800000012,18,46.78072357,45.82487869,-38.78754807,-40.9213028,0.129778445,0.549847901,0.026448034,98,FALSE,FS_FLYING,PM_UNKNOWN,62933000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343975127,-0.520552933,-0.240888774,-0.743423462,48.87962716,2.368203423,90.08511353,43.69711685,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.412313372,-0.077911988,0.13363795,-0.897813082,48.87962804,2.368204939,90.08530426,43.69730377,0.799030662,0.800000012,18,46.78072357,45.82487869,-38.78754807,-40.9213028,0.129778445,0.549847901,0.026448034,98,FALSE,FS_FLYING,PM_UNKNOWN,62933000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343975127,-0.520552933,-0.240888774,-0.743423462,48.87962716,2.368203423,90.08511353,43.69711685,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.409964204,-0.084078617,0.161734,-0.893701553,48.87962807,2.368205189,90.08726501,43.69926453,0.799030662,0.800000012,18,46.78268433,45.82745361,-38.7689209,-40.92326355,0.045605272,0.607923746,0.032004431,98,FALSE,FS_FLYING,PM_UNKNOWN,62967000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343951315,-0.520571291,-0.240880519,-0.743424296,48.87962719,2.368203731,90.0900116,43.70201111,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.409964204,-0.084078617,0.161734,-0.893701553,48.87962807,2.368205189,90.08726501,43.69926453,0.799030662,0.800000012,18,46.78268433,45.82745361,-38.7689209,-40.92326355,0.045605272,0.607923746,0.032004431,98,FALSE,FS_FLYING,PM_UNKNOWN,62967000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343951315,-0.520571291,-0.240880519,-0.743424296,48.87962719,2.368203731,90.0900116,43.70201111,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.407744974,-0.088660754,0.188175365,-0.88908571,48.87962807,2.368205506,90.09043884,43.70144272,0.799030662,0.800000012,18,46.78486252,45.8271637,-38.74616623,-40.92544174,-0.064164937,0.691476703,0.039328322,98,FALSE,FS_FLYING,PM_UNKNOWN,63000000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.34394744,-0.520569563,-0.240868449,-0.743431211,48.87962718,2.368204056,90.09469604,43.70569611,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.407744974,-0.088660754,0.188175365,-0.88908571,48.87962807,2.368205506,90.09043884,43.70144272,0.799030662,0.800000012,18,46.78486252,45.8271637,-38.74616623,-40.92544174,-0.064164937,0.691476703,0.039328322,98,FALSE,FS_FLYING,PM_UNKNOWN,63000000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.34394744,-0.520569563,-0.240868449,-0.743431211,48.87962718,2.368204056,90.09469604,43.70569611,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.4061777,-0.092180833,0.208287835,-0.884951174,48.87962804,2.368205786,90.08816528,43.69916534,0.799030662,0.800000012,18,46.78258514,45.82273483,-38.72526169,-40.92316437,-0.183828443,0.787014246,0.046825562,98,FALSE,FS_FLYING,PM_UNKNOWN,63033000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343943715,-0.520559549,-0.24085243,-0.743445039,48.87962715,2.368204309,90.09413147,43.70513153,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.4061777,-0.092180833,0.208287835,-0.884951174,48.87962804,2.368205786,90.08816528,43.69916534,0.799030662,0.800000012,18,46.78258514,45.82273483,-38.72526169,-40.92316437,-0.183828443,0.787014246,0.046825562,98,FALSE,FS_FLYING,PM_UNKNOWN,63033000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343943715,-0.520559549,-0.24085243,-0.743445039,48.87962715,2.368204309,90.09413147,43.70513153,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405413598,-0.095141575,0.220919505,-0.881919861,48.87962798,2.368206052,90.08578491,43.69678879,0.799030662,0.800000012,18,46.78020859,45.81539154,-38.70536041,-40.92078781,-0.293994337,0.87780118,0.050366975,98,FALSE,FS_FLYING,PM_UNKNOWN,63067000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343944341,-0.520541191,-0.240841538,-0.743461132,48.87962708,2.36820463,90.09170532,43.70271683,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405413598,-0.095141575,0.220919505,-0.881919861,48.87962798,2.368206052,90.08578491,43.69678879,0.799030662,0.800000012,18,46.78020859,45.81539154,-38.70536041,-40.92078781,-0.293994337,0.87780118,0.050366975,98,FALSE,FS_FLYING,PM_UNKNOWN,63067000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343944341,-0.520541191,-0.240841538,-0.743461132,48.87962708,2.36820463,90.09170532,43.70271683,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405025661,-0.098680995,0.23072876,-0.879193127,48.87962787,2.368206408,90.08486938,43.69586945,0.799030662,0.800000012,18,46.77928925,45.8030777,-38.67789078,-40.91986847,-0.430640221,0.992627978,0.048572693,98,FALSE,FS_FLYING,PM_UNKNOWN,63100000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343944579,-0.520530462,-0.240832865,-0.743471384,48.87962697,2.368205007,90.09095001,43.70195007,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405025661,-0.098680995,0.23072876,-0.879193127,48.87962787,2.368206408,90.08486938,43.69586945,0.799030662,0.800000012,18,46.77928925,45.8030777,-38.67789078,-40.91986847,-0.430640221,0.992627978,0.048572693,98,FALSE,FS_FLYING,PM_UNKNOWN,63100000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343944579,-0.520530462,-0.240832865,-0.743471384,48.87962697,2.368205007,90.09095001,43.70195007,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.404998451,-0.102138899,0.235985711,-0.87741363,48.87962772,2.368206908,90.08642578,43.69742966,0.799030662,0.800000012,18,46.78084946,45.78510666,-38.64068222,-40.92142868,-0.575941384,1.116727114,0.042628113,98,FALSE,FS_FLYING,PM_UNKNOWN,63133000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343948781,-0.520526052,-0.240831494,-0.743472993,48.87962683,2.368205438,90.09138489,43.70239258,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.404998451,-0.102138899,0.235985711,-0.87741363,48.87962772,2.368206908,90.08642578,43.69742966,0.799030662,0.800000012,18,46.78084946,45.78510666,-38.64068222,-40.92142868,-0.575941384,1.116727114,0.042628113,98,FALSE,FS_FLYING,PM_UNKNOWN,63133000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343948781,-0.520526052,-0.240831494,-0.743472993,48.87962683,2.368205438,90.09138489,43.70239258,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405181944,-0.104502924,0.23790659,-0.876531422,48.87962755,2.368207385,90.08717346,43.69817352,0.799030662,0.800000012,18,46.78159332,45.76559448,-38.60529709,-40.92217255,-0.703240633,1.223960876,0.036777645,98,FALSE,FS_FLYING,PM_UNKNOWN,63167000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343951225,-0.52054733,-0.240836009,-0.743455529,48.87962663,2.368205996,90.092659,43.70365906,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405181944,-0.104502924,0.23790659,-0.876531422,48.87962755,2.368207385,90.08717346,43.69817352,0.799030662,0.800000012,18,46.78159332,45.76559448,-38.60529709,-40.92217255,-0.703240633,1.223960876,0.036777645,98,FALSE,FS_FLYING,PM_UNKNOWN,63167000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343951225,-0.52054733,-0.240836009,-0.743455529,48.87962663,2.368205996,90.092659,43.70365906,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405365527,-0.106247023,0.238329381,-0.876121819,48.8796273,2.368207996,90.08692932,43.69893265,0.799030662,0.800000012,18,46.78235245,45.73813629,-38.56002808,-40.92293167,-0.85160619,1.347967029,0.032977793,98,FALSE,FS_FLYING,PM_UNKNOWN,63200000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343961596,-0.52055639,-0.240845859,-0.743441105,48.87962638,2.368206612,90.09207153,43.70407104,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405365527,-0.106247023,0.238329381,-0.876121819,48.8796273,2.368207996,90.08692932,43.69893265,0.799030662,0.800000012,18,46.78235245,45.73813629,-38.56002808,-40.92293167,-0.85160619,1.347967029,0.032977793,98,FALSE,FS_FLYING,PM_UNKNOWN,63200000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343961596,-0.52055639,-0.240845859,-0.743441105,48.87962638,2.368206612,90.09207153,43.70407104,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405456513,-0.107096858,0.237709567,-0.876144767,48.87962703,2.368208663,90.0859375,43.69794083,0.799030662,0.800000012,18,46.78136063,45.7063446,-38.51066971,-40.92193985,-0.998135209,1.471411467,0.031129263,98,FALSE,FS_FLYING,PM_UNKNOWN,63233000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343967259,-0.520549774,-0.24084264,-0.743444264,48.87962614,2.368207186,90.09117889,43.70318222,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405456513,-0.107096858,0.237709567,-0.876144767,48.87962703,2.368208663,90.0859375,43.69794083,0.799030662,0.800000012,18,46.78136063,45.7063446,-38.51066971,-40.92193985,-0.998135209,1.471411467,0.031129263,98,FALSE,FS_FLYING,PM_UNKNOWN,63233000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343967259,-0.520549774,-0.24084264,-0.743444264,48.87962614,2.368207186,90.09117889,43.70318222,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405389875,-0.107235275,0.236960649,-0.87636143,48.87962675,2.368209281,90.08416748,43.69616699,0.799030662,0.800000012,18,46.77958679,45.67507172,-38.46488953,-40.92016602,-1.122740269,1.575784683,0.029781319,98,FALSE,FS_FLYING,PM_UNKNOWN,63267000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343969077,-0.520560682,-0.240845516,-0.743434846,48.87962582,2.368207911,90.08894348,43.70093918,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405389875,-0.107235275,0.236960649,-0.87636143,48.87962675,2.368209281,90.08416748,43.69616699,0.799030662,0.800000012,18,46.77958679,45.67507172,-38.46488953,-40.92016602,-1.122740269,1.575784683,0.029781319,98,FALSE,FS_FLYING,PM_UNKNOWN,63267000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343969077,-0.520560682,-0.240845516,-0.743434846,48.87962582,2.368207911,90.08894348,43.70093918,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405069798,-0.107095733,0.236066237,-0.876767755,48.87962639,2.368210058,90.08462524,43.69662476,0.799030662,0.800000012,18,46.78004456,45.63378143,-38.40747833,-40.92062378,-1.267459035,1.696833968,0.026653016,98,FALSE,FS_FLYING,PM_UNKNOWN,63300000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972892,-0.520559788,-0.240847707,-0.743432879,48.87962545,2.368208697,90.08930969,43.7013092,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.405069798,-0.107095733,0.236066237,-0.876767755,48.87962639,2.368210058,90.08462524,43.69662476,0.799030662,0.800000012,18,46.78004456,45.63378143,-38.40747833,-40.92062378,-1.267459035,1.696833968,0.026653016,98,FALSE,FS_FLYING,PM_UNKNOWN,63300000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972892,-0.520559788,-0.240847707,-0.743432879,48.87962545,2.368208697,90.08930969,43.7013092,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.404655695,-0.107242547,0.235137641,-0.87719053,48.87962597,2.368210894,90.08686829,43.6988678,0.799030662,0.800000012,18,46.7822876,45.58651352,-38.3457222,-40.92286682,-1.412355661,1.815212011,0.022591172,98,FALSE,FS_FLYING,PM_UNKNOWN,63333000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343978196,-0.52055949,-0.240852654,-0.743429065,48.87962508,2.368209418,90.0904541,43.70245361,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.404655695,-0.107242547,0.235137641,-0.87719053,48.87962597,2.368210894,90.08686829,43.6988678,0.799030662,0.800000012,18,46.7822876,45.58651352,-38.3457222,-40.92286682,-1.412355661,1.815212011,0.022591172,98,FALSE,FS_FLYING,PM_UNKNOWN,63333000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343978196,-0.52055949,-0.240852654,-0.743429065,48.87962508,2.368209418,90.0904541,43.70245361,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.404349029,-0.107875675,0.234338149,-0.877468228,48.87962557,2.368211656,90.08695221,43.69895172,0.799030662,0.800000012,18,46.78237152,45.54198837,-38.28953171,-40.92295074,-1.534969568,1.914985061,0.020802427,98,FALSE,FS_FLYING,PM_UNKNOWN,63367000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343978018,-0.520556092,-0.240850374,-0.743432343,48.87962462,2.36821031,90.09122467,43.70322037,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.404349029,-0.107875675,0.234338149,-0.877468228,48.87962557,2.368211656,90.08695221,43.69895172,0.799030662,0.800000012,18,46.78237152,45.54198837,-38.28953171,-40.92295074,-1.534969568,1.914985061,0.020802427,98,FALSE,FS_FLYING,PM_UNKNOWN,63367000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343978018,-0.520556092,-0.240850374,-0.743432343,48.87962462,2.36821031,90.09122467,43.70322037,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.403901607,-0.109095648,0.233446777,-0.877760947,48.87962507,2.368212595,90.08907318,43.70107269,0.799030662,0.800000012,18,46.78449249,45.48544693,-38.22024155,-40.92507172,-1.67660141,2.028878689,0.020730251,98,FALSE,FS_FLYING,PM_UNKNOWN,63400000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972802,-0.520552158,-0.240841106,-0.743440568,48.87962411,2.368211257,90.09293365,43.70492935,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.403901607,-0.109095648,0.233446777,-0.877760947,48.87962507,2.368212595,90.08907318,43.70107269,0.799030662,0.800000012,18,46.78449249,45.48544693,-38.22024155,-40.92507172,-1.67660141,2.028878689,0.020730251,98,FALSE,FS_FLYING,PM_UNKNOWN,63400000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972802,-0.520552158,-0.240841106,-0.743440568,48.87962411,2.368211257,90.09293365,43.70492935,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.403490752,-0.110597886,0.23275128,-0.877946615,48.8796245,2.368213577,90.08907318,43.70007324,0.799030662,0.800000012,18,46.78349304,45.42092896,-38.1480751,-40.92407227,-1.820297241,2.141468525,0.02148737,98,FALSE,FS_FLYING,PM_UNKNOWN,63433000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343976498,-0.52055341,-0.240848482,-0.743435562,48.87962361,2.368212099,90.09284973,43.70385742,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.403490752,-0.110597886,0.23275128,-0.877946615,48.8796245,2.368213577,90.08907318,43.70007324,0.799030662,0.800000012,18,46.78349304,45.42092896,-38.1480751,-40.92407227,-1.820297241,2.141468525,0.02148737,98,FALSE,FS_FLYING,PM_UNKNOWN,63433000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343976498,-0.52055341,-0.240848482,-0.743435562,48.87962361,2.368212099,90.09284973,43.70385742,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.40325138,-0.112052612,0.232229948,-0.878010213,48.87962397,2.368214459,90.08901215,43.70001221,0.799030662,0.800000012,18,46.78343201,45.36155701,-38.08308029,-40.92401123,-1.942812324,2.235982418,0.023070745,98,FALSE,FS_FLYING,PM_UNKNOWN,63467000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343976974,-0.520544291,-0.240843713,-0.743443251,48.87962299,2.36821313,90.0920105,43.70300293,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.40325138,-0.112052612,0.232229948,-0.878010213,48.87962397,2.368214459,90.08901215,43.70001221,0.799030662,0.800000012,18,46.78343201,45.36155701,-38.08308029,-40.92401123,-1.942812324,2.235982418,0.023070745,98,FALSE,FS_FLYING,PM_UNKNOWN,63467000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343976974,-0.520544291,-0.240843713,-0.743443251,48.87962299,2.36821313,90.0920105,43.70300293,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.403085858,-0.113519534,0.231822863,-0.878005207,48.87962331,2.368215537,90.08798218,43.69898224,0.799030662,0.800000012,18,46.78240204,45.28756332,-38.00367737,-40.92298126,-2.086420536,2.345170259,0.023883874,98,FALSE,FS_FLYING,PM_UNKNOWN,63500000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343970239,-0.520543694,-0.240835741,-0.743449271,48.87962233,2.368214214,90.09056854,43.70157623,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.403085858,-0.113519534,0.231822863,-0.878005207,48.87962331,2.368215537,90.08798218,43.69898224,0.799030662,0.800000012,18,46.78240204,45.28756332,-38.00367737,-40.92298126,-2.086420536,2.345170259,0.023883874,98,FALSE,FS_FLYING,PM_UNKNOWN,63500000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343970239,-0.520543694,-0.240835741,-0.743449271,48.87962233,2.368214214,90.09056854,43.70157623,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.402862102,-0.114030622,0.23182942,-0.878040016,48.87962263,2.36821668,90.08992004,43.70091629,0.799030662,0.800000012,18,46.78433609,45.21173477,-37.91944122,-40.92491531,-2.227471352,2.452965021,0.022782113,98,FALSE,FS_FLYING,PM_UNKNOWN,63533000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972862,-0.520557225,-0.240845397,-0.743435502,48.87962175,2.368215199,90.09213257,43.70311737,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.402862102,-0.114030622,0.23182942,-0.878040016,48.87962263,2.36821668,90.08992004,43.70091629,0.799030662,0.800000012,18,46.78433609,45.21173477,-37.91944122,-40.92491531,-2.227471352,2.452965021,0.022782113,98,FALSE,FS_FLYING,PM_UNKNOWN,63533000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972862,-0.520557225,-0.240845397,-0.743435502,48.87962175,2.368215199,90.09213257,43.70311737,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.402723104,-0.113801554,0.232144535,-0.878050208,48.87962202,2.368217702,90.090271,43.70126724,0.799030662,0.800000012,18,46.78468704,45.14280701,-37.84423447,-40.92526627,-2.347748995,2.544997454,0.021401376,98,FALSE,FS_FLYING,PM_UNKNOWN,63567000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343978316,-0.520567834,-0.240860447,-0.74342078,48.87962103,2.368216396,90.09280396,43.7038002,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.402723104,-0.113801554,0.232144535,-0.878050208,48.87962202,2.368217702,90.090271,43.70126724,0.799030662,0.800000012,18,46.78468704,45.14280701,-37.84423447,-40.92526627,-2.347748995,2.544997454,0.021401376,98,FALSE,FS_FLYING,PM_UNKNOWN,63567000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343978316,-0.520567834,-0.240860447,-0.74342078,48.87962103,2.368216396,90.09280396,43.7038002,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.402689785,-0.113261104,0.232636899,-0.878005087,48.87962126,2.368218942,90.08978271,43.70079041,0.799030662,0.800000012,18,46.78421021,45.05769348,-37.75294113,-40.92478943,-2.486475229,2.651949167,0.021574087,98,FALSE,FS_FLYING,PM_UNKNOWN,63600000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.34397471,-0.520565093,-0.240855128,-0.743425965,48.87962026,2.368217645,90.09248352,43.70349503,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.402689785,-0.113261104,0.232636899,-0.878005087,48.87962126,2.368218942,90.08978271,43.70079041,0.799030662,0.800000012,18,46.78421021,45.05769348,-37.75294113,-40.92478943,-2.486475229,2.651949167,0.021574087,98,FALSE,FS_FLYING,PM_UNKNOWN,63600000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.34397471,-0.520565093,-0.240855128,-0.743425965,48.87962026,2.368217645,90.09248352,43.70349503,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.402719975,-0.112826332,0.232970774,-0.877958775,48.87962045,2.368220242,90.08795166,43.69895554,0.799030662,0.800000012,18,46.78237534,44.96662903,-37.65729904,-40.92295456,-2.624422312,2.760652304,0.022370413,98,FALSE,FS_FLYING,PM_UNKNOWN,63633000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972147,-0.520558,-0.240847304,-0.743434668,48.87961956,2.368218763,90.09112549,43.70213318,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.402719975,-0.112826332,0.232970774,-0.877958775,48.87962045,2.368220242,90.08795166,43.69895554,0.799030662,0.800000012,18,46.78237534,44.96662903,-37.65729904,-40.92295456,-2.624422312,2.760652304,0.022370413,98,FALSE,FS_FLYING,PM_UNKNOWN,63633000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972147,-0.520558,-0.240847304,-0.743434668,48.87961956,2.368218763,90.09112549,43.70213318,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.402816176,-0.112651825,0.233117193,-0.877898097,48.87961972,2.368221399,90.08638763,43.69739151,0.799030662,0.800000012,18,46.78081131,44.88471222,-37.57222366,-40.92139053,-2.742336273,2.854030609,0.021178387,98,FALSE,FS_FLYING,PM_UNKNOWN,63667000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971789,-0.520552456,-0.240845188,-0.743439555,48.8796187,2.368220117,90.08929443,43.70029831,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.402816176,-0.112651825,0.233117193,-0.877898097,48.87961972,2.368221399,90.08638763,43.69739151,0.799030662,0.800000012,18,46.78081131,44.88471222,-37.57222366,-40.92139053,-2.742336273,2.854030609,0.021178387,98,FALSE,FS_FLYING,PM_UNKNOWN,63667000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971789,-0.520552456,-0.240845188,-0.743439555,48.8796187,2.368220117,90.08929443,43.70029831,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
